symbol,signal_time,entry_time,entry,stop,target,quantity,exit_time,exit,gross_pnl,total_cost,net_pnl,brokerage,stt,exchange_transaction_charges,sebi_charges,stamp_duty,gst,ipft,slippage,reason
M&M,386,2026-08-10 11:30:00+05:30,3528.3,3526.3,3532.3,2,2026-08-10 11:30:00+05:30,3526.3,-4.0,14.551890184055999,-18.551890184056,4.23276,1.7631500000000002,0.43315244,0.0141092,0.21169800000000003,0.842406434856,1.4109200000000002e-05,7.0546,STOP
M&M,553,2026-08-12 13:25:00+05:30,3422.6,3415.5,3436.7999999999997,2,2026-08-12 13:25:00+05:30,3415.5,-14.199999999999818,14.104168875115999,-28.304168875115817,4.10286,1.70775,0.41985934,0.0136762,0.205356,0.816553658916,1.3676200000000001e-05,6.8381,STOP
M&M,681,2026-08-14 12:05:00+05:30,3409.4,3403.4,3421.4,2,2026-08-14 12:10:00+05:30,3403.4,-12.0,14.052221671808,-26.052221671808,4.08768,1.7017,0.41830592,0.0136256,0.20456400000000002,0.813532526208,1.36256e-05,6.8128,STOP
M&M,794,2026-08-18 09:30:00+05:30,3420.5,3412.0,3437.5,2,2026-08-18 09:35:00+05:30,3412.0,-17.0,14.092309114699997,-31.092309114699997,4.099499999999999,1.706,0.4195155,0.013665,0.20523,0.8158849496999997,1.3665e-05,6.8325,STOP
M&M,814,2026-08-18 11:10:00+05:30,3422.4,3420.0,3427.2000000000003,2,2026-08-18 11:10:00+05:30,3420.0,-4.800000000000182,14.114072976863998,-18.91407297686418,4.10544,1.71,0.42012336,0.013684799999999999,0.205344,0.8170671320639998,1.36848e-05,6.8424,STOP
M&M,819,2026-08-18 11:35:00+05:30,3425.0,3417.5,3440.0,2,2026-08-18 15:10:00+05:30,3417.5,-15.0,14.1131572583,-29.1131572583,4.105499999999999,1.70875,0.4201295,0.013685,0.20550000000000002,0.8170790732999997,1.3685e-05,6.8425,STOP
M&M,968,2026-08-20 12:00:00+05:30,3434.9,3430.5,3443.7000000000003,2,2026-08-20 12:10:00+05:30,3443.7000000000003,17.600000000000364,14.191210856696,3.4087891433043644,4.12716,1.72185,0.42234604000000003,0.0137572,0.206094,0.8213898594959999,1.3757200000000001e-05,6.8786,TARGET
M&M,997,2026-08-20 14:25:00+05:30,3448.0,3439.0,3466.0,2,2026-08-20 15:10:00+05:30,3439.0,-18.0,14.204622497319999,-32.20462249732,4.132199999999999,1.7195,0.4228618,0.013774,0.20688,0.8223929233199998,1.3774e-05,6.887,STOP
M&M,1067,2026-08-21 14:15:00+05:30,3435.0,3431.5,3442.0,2,2026-08-21 15:10:00+05:30,3431.5,-7.0,14.16354480294,-21.163544802940002,4.1198999999999995,1.71575,0.4216031,0.013732999999999999,0.2061,0.81994496994,1.3733e-05,6.8665,STOP
M&M,1175,2026-08-25 11:15:00+05:30,3410.8,3406.0,3420.4000000000005,2,2026-08-25 11:20:00+05:30,3406.0,-9.600000000000364,14.060736929248,-23.660736929248365,4.0900799999999995,1.703,0.41855152,0.0136336,0.20464800000000002,0.814010175648,1.3633600000000001e-05,6.8168,STOP
M&M,1356,2026-08-28 14:20:00+05:30,3324.2,3320.0,3332.5999999999995,3,2026-08-28 14:35:00+05:30,3332.5999999999995,25.19999999999891,20.600385947471995,4.599614052526913,5.991119999999999,2.49945,0.6130912799999999,0.019970399999999996,0.29917799999999994,1.1923562970719999,1.9970399999999998e-05,9.985199999999999,TARGET
M&M,1399,2026-08-31 11:55:00+05:30,3325.1,3322.0,3331.2999999999997,3,2026-08-31 12:00:00+05:30,3331.2999999999997,18.599999999999454,20.598422258855997,-1.998422258856543,5.990759999999999,2.498475,0.61305444,0.019969199999999996,0.299259,1.1922846496559998,1.99692e-05,9.984599999999999,TARGET
SUNPHARMA,31,2026-08-03 11:55:00+05:30,1965.0,1963.0,1969.0,5,2026-08-03 11:55:00+05:30,1969.0,20.0,20.2899792306,-0.2899792306000002,5.901,2.46125,0.603869,0.01967,0.29475,1.1744205605999998,1.967e-05,9.835,TARGET
SUNPHARMA,32,2026-08-03 12:00:00+05:30,1969.0,1963.7,1979.6,5,2026-08-03 12:00:00+05:30,1963.7,-26.499999999999773,20.278160083929997,-46.77816008392977,5.899049999999999,2.454625,0.60366945,0.0196635,0.29535,1.1740324704299998,1.9663500000000002e-05,9.83175,STOP
SUNPHARMA,91,2026-08-04 10:55:00+05:30,1960.6,1951.9,1977.9999999999995,5,2026-08-04 14:55:00+05:30,1951.9,-43.49999999999909,20.17211795875,-63.67211795874909,5.8687499999999995,2.4398750000000002,0.60056875,0.0195625,0.29409,1.1680021462499999,1.95625e-05,9.78125,STOP
SUNPHARMA,384,2026-08-10 11:20:00+05:30,1953.0,1950.8,1957.4,5,2026-08-10 11:30:00+05:30,1950.8,-11.000000000000227,20.13082674642,-31.130826746420226,5.855699999999999,2.4385,0.5992333,0.019518999999999998,0.29295,1.1654049274199998,1.9519e-05,9.7595,STOP
SUNPHARMA,418,2026-08-10 14:10:00+05:30,1953.5,1948.9,1962.6999999999998,5,2026-08-10 15:10:00+05:30,1948.9,-22.999999999999545,20.12228689616,-43.122286896159544,5.853599999999999,2.436125,0.5990184000000001,0.019511999999999998,0.293025,1.1649869841599998,1.9512000000000002e-05,9.756,STOP
SUNPHARMA,702,2026-08-14 13:50:00+05:30,1924.0,1921.7,1928.6,5,2026-08-14 14:05:00+05:30,1921.7,-11.499999999999773,19.83114796063,-31.33114796062977,5.768549999999999,2.402125,0.59031495,0.0192285,0.2886,1.1480602821299999,1.92285e-05,9.61425,STOP
SUNPHARMA,897,2026-08-19 12:05:00+05:30,1895.7,1891.5,1904.1000000000001,5,2026-08-19 12:20:00+05:30,1891.5,-21.000000000000227,19.52841636048,-40.52841636048023,5.6808,2.364375,0.5813352,0.018935999999999998,0.284355,1.1305962244799999,1.8936e-05,9.468,STOP
SUNPHARMA,978,2026-08-20 12:50:00+05:30,1901.0,1898.0,1907.0,5,2026-08-20 15:10:00+05:30,1902.4,7.000000000000455,19.61504034206,-12.615040342059544,5.7051,2.378,0.5838219,0.019017,0.28515,1.1354324250599999,1.9017e-05,9.5085,SESSION_CLOSE
SUNPHARMA,1064,2026-08-21 14:00:00+05:30,1891.2,1888.5,1896.6000000000001,5,2026-08-21 14:20:00+05:30,1896.6000000000001,27.000000000000455,19.53679058202,7.463209417980455,5.681699999999999,2.37075,0.5814273,0.018938999999999998,0.28368,1.1307753430199998,1.8939000000000003e-05,9.4695,TARGET
SUNPHARMA,1261,2026-08-27 12:25:00+05:30,1913.4,1909.1,1922.0000000000005,5,2026-08-27 12:35:00+05:30,1909.1,-21.50000000000091,19.710404727750003,-41.21040472775091,5.73375,2.386375,0.58675375,0.019112499999999998,0.28701,1.14113436525,1.91125e-05,9.55625,STOP
SUNPHARMA,1333,2026-08-28 12:25:00+05:30,1916.3,1912.2,1924.4999999999998,5,2026-08-28 13:20:00+05:30,1924.4999999999998,40.99999999999909,19.81165348472,21.18834651527909,5.761199999999999,2.4056249999999997,0.5895628,0.019204,0.287445,1.14659748072,1.9204e-05,9.602,TARGET
TITAN,30,2026-08-03 11:50:00+05:30,4901.8,4885.0,4935.400000000001,2,2026-08-03 12:00:00+05:30,4885.0,-33.600000000000364,20.184655578447998,-53.784655578448366,5.8720799999999995,2.4425,0.60090952,0.019573599999999997,0.29410800000000004,1.168664884848,1.95736e-05,9.7868,STOP
TITAN,50,2026-08-03 13:30:00+05:30,4899.2,4891.9,4913.8,2,2026-08-03 14:20:00+05:30,4891.9,-14.600000000000364,20.195615680196,-34.79561568019636,5.874659999999999,2.44595,0.6011735399999999,0.019582199999999998,0.293952,1.1691783579959998,1.9582199999999997e-05,9.791099999999998,STOP
TITAN,172,2026-08-05 11:40:00+05:30,4917.5,4899.9,4952.700000000001,2,2026-08-05 15:10:00+05:30,4906.0,-23.0,20.26152686546,-43.26152686546,5.8941,2.453,0.6031629000000001,0.019646999999999998,0.29505000000000003,1.1730473184599999,1.9647e-05,9.8235,SESSION_CLOSE
TITAN,414,2026-08-10 13:50:00+05:30,5098.5,5077.0,5141.5,1,2026-08-10 13:55:00+05:30,5077.0,-21.5,10.49271876009,-31.99271876009,3.05265,1.26925,0.31238785,0.010175499999999999,0.152955,0.60754023459,1.0175500000000001e-05,5.08775,STOP
TITAN,473,2026-08-11 12:45:00+05:30,5146.8,5139.7,5161.000000000001,1,2026-08-11 13:25:00+05:30,5139.7,-7.100000000000364,10.60878895707,-17.708788957070364,3.0859499999999995,1.2849249999999999,0.31579555000000004,0.010286499999999999,0.154404,0.6141676205699999,1.02865e-05,5.14325,STOP
TITAN,561,2026-08-12 14:05:00+05:30,5040.4,5016.5,5088.199999999999,1,2026-08-12 15:00:00+05:30,5088.199999999999,47.79999999999927,10.451968763347997,37.34803123665127,3.038579999999999,1.2720499999999997,0.31094801999999994,0.010128599999999998,0.15121199999999999,0.6047400147479999,1.01286e-05,5.064299999999999,TARGET
TITAN,756,2026-08-17 12:20:00+05:30,5103.4,5088.2,5133.799999999999,1,2026-08-17 14:30:00+05:30,5088.2,-15.199999999999818,10.510017415687999,-25.710017415687815,3.0574799999999995,1.27205,0.31288212,0.010191599999999999,0.153102,0.6085015040879999,1.0191599999999999e-05,5.0958,STOP
TITAN,827,2026-08-18 12:15:00+05:30,5064.0,5052.4,5087.200000000001,1,2026-08-18 13:00:00+05:30,5052.4,-11.600000000000364,10.432851595752,-22.032851595752362,3.0349199999999996,1.2631,0.31057348,0.0101164,0.15192,0.6040115993519999,1.01164e-05,5.0582,STOP
TITAN,875,2026-08-19 10:15:00+05:30,5071.0,5062.5,5088.0,1,2026-08-19 10:35:00+05:30,5062.5,-8.5,10.450829658530001,-18.95082965853,3.04005,1.265625,0.31109845,0.0101335,0.15213000000000002,0.60503257503,1.01335e-05,5.06675,STOP
TITAN,1207,2026-08-25 13:55:00+05:30,5076.2,5068.0,5092.599999999999,1,2026-08-25 14:25:00+05:30,5092.599999999999,16.399999999999636,10.489977331983997,5.910022668015639,3.0506399999999996,1.2731499999999998,0.31218216,0.010168799999999999,0.152286,0.6071402031839999,1.01688e-05,5.0844,TARGET
TITAN,1237,2026-08-27 10:25:00+05:30,5120.0,5098.2,5163.6,1,2026-08-27 13:20:00+05:30,5163.6,43.600000000000364,10.611374876248,32.988625123752364,3.0850799999999996,1.2909000000000002,0.31570652000000005,0.0102836,0.15360000000000001,0.6139944726479999,1.0283600000000001e-05,5.1418,TARGET
TITAN,1352,2026-08-28 14:00:00+05:30,5166.2,5161.1,5176.399999999999,1,2026-08-28 14:05:00+05:30,5161.1,-5.099999999999454,10.651090370014,-15.751090370013454,3.0981899999999998,1.290275,0.31704811,0.0103273,0.15498599999999998,0.616603632714,1.03273e-05,5.16365,STOP
TITAN,1411,2026-08-31 12:55:00+05:30,5129.8,5118.2,5153.000000000001,1,2026-08-31 14:05:00+05:30,5118.2,-11.600000000000364,10.568584780639998,-22.168584780640362,3.0744,1.27955,0.3146136,0.010248,0.153894,0.61186893264,1.0248e-05,5.124,STOP
ADANIENT,30,2026-08-03 11:50:00+05:30,3066.7,3055.7,3088.7,3,2026-08-03 15:00:00+05:30,3055.7,-33.0,18.940431956495996,-51.940431956496,5.510159999999999,2.291775,0.5638730399999999,0.018367199999999997,0.27600299999999994,1.0966353492959997,1.83672e-05,9.183599999999998,STOP
ADANIENT,395,2026-08-10 12:15:00+05:30,3001.2,2997.9,3007.7999999999993,3,2026-08-10 12:35:00+05:30,2997.9,-9.899999999999181,18.561455440613997,-28.46145544061318,5.399189999999999,2.248425,0.55251711,0.017997299999999997,0.27010799999999996,1.074550033314,1.79973e-05,8.99865,STOP
ADANIENT,444,2026-08-11 10:20:00+05:30,3031.5,3019.3,3055.8999999999996,3,2026-08-11 10:40:00+05:30,3019.3,-36.599999999999454,18.718489694231998,-55.31848969423145,5.44572,2.2644750000000005,0.55727868,0.0181524,0.272835,1.083810461832,1.8152400000000003e-05,9.0762,STOP
ADANIENT,549,2026-08-12 13:05:00+05:30,2962.2,2956.4,2973.7999999999993,3,2026-08-12 13:25:00+05:30,2956.4,-17.39999999999918,18.311545606644,-35.711545606643185,5.326739999999999,2.2173000000000003,0.54510306,0.0177558,0.26659799999999995,1.0601309908439998,1.77558e-05,8.8779,STOP
ADANIENT,566,2026-08-12 14:30:00+05:30,2966.0,2963.0,2972.0,3,2026-08-12 14:30:00+05:30,2972.0,18.0,18.375467504519996,-0.375467504519996,5.344199999999999,2.229,0.5468898,0.017814,0.26694,1.0636058905199997,1.7814000000000003e-05,8.907,TARGET
ADANIENT,631,2026-08-13 13:55:00+05:30,2964.9,2958.0,2978.7000000000003,3,2026-08-13 15:05:00+05:30,2958.0,-20.700000000000273,18.324487759266,-39.02448775926627,5.33061,2.2185,0.5454990900000001,0.0177687,0.26684100000000005,1.0609012005660001,1.77687e-05,8.88435,STOP
ADANIENT,702,2026-08-14 13:50:00+05:30,3026.0,3015.0,3048.0,3,2026-08-14 15:10:00+05:30,3048.0,66.0,18.80156163396,47.19843836604,5.4666,2.286,0.5594154,0.018222,0.27234,1.0879660119599996,1.8222000000000003e-05,9.111,TARGET
ADANIENT,830,2026-08-18 12:30:00+05:30,3034.4,3024.9,3053.4,3,2026-08-18 12:45:00+05:30,3024.9,-28.5,18.745681577322,-47.245681577322,5.45337,2.2686750000000004,0.55806153,0.0181779,0.273096,1.085332969422,1.81779e-05,9.08895,STOP
ADANIENT,963,2026-08-20 11:35:00+05:30,3008.9,3002.2,3022.3000000000006,3,2026-08-20 11:50:00+05:30,3002.2,-20.10000000000082,18.597464099093997,-38.697464099094816,5.409989999999999,2.2516499999999997,0.55362231,0.0180333,0.270801,1.0766994557939997,1.80333e-05,9.01665,STOP
ADANIENT,1053,2026-08-21 13:05:00+05:30,2996.0,2991.6,3004.8,3,2026-08-21 13:05:00+05:30,3004.8,26.400000000000546,18.570708617232,7.829291382768545,5.40072,2.2536000000000005,0.5526736800000001,0.0180024,0.26964,1.074854534832,1.8002400000000002e-05,9.0012,TARGET
ADANIENT,1065,2026-08-21 14:05:00+05:30,3001.5,2997.3,3009.8999999999996,3,2026-08-21 14:10:00+05:30,2997.3,-12.599999999999454,18.560230174152004,-31.160230174151458,5.39892,2.2479750000000003,0.5524894800000001,0.0179964,0.270135,1.0744962977520003,1.7996400000000003e-05,8.9982,STOP
ADANIENT,1082,2026-08-24 09:30:00+05:30,3011.7,3006.7,3021.7,3,2026-08-24 09:45:00+05:30,3006.7,-15.0,18.620612916335993,-33.62061291633599,5.416559999999999,2.255025,0.55429464,0.018055199999999997,0.271053,1.0780070211359998,1.80552e-05,9.027599999999998,STOP
ADANIENT,1168,2026-08-25 10:40:00+05:30,3000.7,2987.3,3027.499999999999,3,2026-08-25 10:55:00+05:30,3027.499999999999,80.39999999999782,18.661430287427994,61.73856971256983,5.425379999999998,2.270624999999999,0.5551972199999998,0.018084599999999996,0.27006299999999994,1.0797623828279996,1.8084599999999996e-05,9.042299999999997,TARGET
ADANIENT,1257,2026-08-27 12:05:00+05:30,3154.0,3143.2,3175.6000000000004,3,2026-08-27 15:10:00+05:30,3159.3,15.900000000000546,19.536497848482,-3.6364978484814543,5.68197,2.3694750000000004,0.58145493,0.0189399,0.28386,1.1308290785819999,1.89399e-05,9.46995,SESSION_CLOSE
BAJFINANCE,166,2026-08-05 11:10:00+05:30,1160.6,1159.8,1162.1999999999998,8,2026-08-05 11:10:00+05:30,1159.8,-6.399999999999636,19.145513763775995,-25.54551376377563,5.568959999999999,2.3196,0.5698902399999999,0.018563199999999995,0.27854399999999996,1.1083377605759996,1.85632e-05,9.2816,STOP_TARGET_AMBIGUITY_STOP
BAJFINANCE,395,2026-08-10 12:15:00+05:30,1087.5,1086.8,1088.9,9,2026-08-10 12:15:00+05:30,1086.8,-6.300000000000409,20.182604683266,-26.48260468326641,5.870609999999999,2.4452999999999996,0.6007590899999999,0.019568699999999998,0.293625,1.1683723245659998,1.9568699999999998e-05,9.784349999999998,STOP_TARGET_AMBIGUITY_STOP
BAJFINANCE,396,2026-08-10 12:20:00+05:30,1088.3,1086.1,1092.7,9,2026-08-10 13:35:00+05:30,1092.7,39.60000000000082,20.249847536220003,19.350152463780816,5.888699999999999,2.458575,0.6026103,0.019629,0.29384099999999996,1.1719726072199999,1.9629e-05,9.8145,TARGET
BAJFINANCE,488,2026-08-11 14:00:00+05:30,1097.3,1095.7,1100.4999999999998,9,2026-08-11 14:20:00+05:30,1100.4999999999998,28.799999999998363,20.404608301836,8.395391698162364,5.934059999999999,2.4761249999999997,0.6072521399999999,0.019780199999999998,0.29627099999999995,1.1810001816359996,1.9780199999999997e-05,9.890099999999999,TARGET
BAJFINANCE,554,2026-08-12 13:30:00+05:30,1085.6,1084.0,1088.7999999999997,9,2026-08-12 14:30:00+05:30,1088.7999999999997,28.799999999998363,20.187393949727998,8.612606050270365,5.870879999999998,2.4497999999999993,0.60078672,0.019569599999999996,0.293112,1.1684260601279997,1.95696e-05,9.7848,TARGET
BAJFINANCE,629,2026-08-13 13:45:00+05:30,1089.9,1088.1,1093.5000000000005,9,2026-08-13 14:00:00+05:30,1088.1,-16.200000000001637,20.21586154236,-36.41586154236164,5.880599999999999,2.448225,0.6017814,0.019601999999999998,0.294273,1.17036054036,1.9602e-05,9.801,STOP
BAJFINANCE,637,2026-08-13 14:25:00+05:30,1090.3,1088.9,1093.0999999999997,9,2026-08-13 14:35:00+05:30,1088.9,-12.599999999998772,20.227396739904,-32.82739673990277,5.883839999999999,2.450025,0.60211296,0.0196128,0.29438099999999995,1.171005367104,1.96128e-05,9.8064,STOP
BAJFINANCE,806,2026-08-18 10:30:00+05:30,1096.2,1093.4,1101.8,9,2026-08-18 11:25:00+05:30,1093.4,-25.19999999999959,20.322550451952,-45.52255045195159,5.91192,2.46015,0.6049864800000001,0.0197064,0.295974,1.1765938655519999,1.97064e-05,9.8532,STOP
BAJFINANCE,827,2026-08-18 12:15:00+05:30,1098.5,1096.9,1101.6999999999998,9,2026-08-18 13:00:00+05:30,1096.9,-14.399999999999181,20.377577906748,-34.77757790674718,5.92758,2.4680250000000004,0.6065890199999999,0.019758599999999998,0.296595,1.179710528148,1.97586e-05,9.8793,STOP
BAJFINANCE,845,2026-08-18 13:45:00+05:30,1097.6,1095.6,1101.6,9,2026-08-18 13:50:00+05:30,1095.6,-18.0,20.356760044584004,-38.35676004458401,5.921639999999999,2.4651,0.60598116,0.019738799999999997,0.296352,1.1785283457839997,1.97388e-05,9.8694,STOP
BAJFINANCE,956,2026-08-20 11:00:00+05:30,1100.8,1098.3,1105.8,9,2026-08-20 11:00:00+05:30,1098.3,-22.5,20.411032765842,-42.911032765841995,5.937569999999999,2.4711749999999997,0.6076113299999999,0.019791899999999998,0.297216,1.181698743942,1.97919e-05,9.89595,STOP
BAJFINANCE,1184,2026-08-25 12:00:00+05:30,1080.8,1079.0,1084.3999999999999,9,2026-08-25 12:35:00+05:30,1079.0,-16.19999999999959,20.046917046276,-36.24691704627559,5.831459999999999,2.42775,0.5967527399999999,0.019438199999999996,0.29181599999999996,1.1605806680759998,1.94382e-05,9.7191,STOP
